VentaID,Fecha,TiendaID,EmpleadoID,ProductoID,Cantidad,PrecioUnitario,PrecioTotal
2162,20240806,1,27,41,2,490000.0,980000.0
2163,20240701,3,39,13,1,526000.0,526000.0
2163,20240701,3,39,28,2,210000.0,420000.0
2163,20240701,3,39,35,2,645000.0,1290000.0
2163,20240701,3,39,57,1,16000.0,16000.0
2163,20240701,3,39,79,1,342000.0,342000.0
2164,20241025,5,70,75,2,29000.0,58000.0
2164,20241025,5,70,92,1,872000.0,872000.0
2165,20240802,2,26,25,2,157000.0,314000.0
2165,20240802,2,26,76,2,177000.0,354000.0
2165,20240802,2,26,77,1,307000.0,307000.0
2165,20240802,2,26,83,1,103000.0,103000.0
2166,20240709,3,29,21,3,43000.0,129000.0
2166,20240709,3,29,38,1,133000.0,133000.0
2166,20240709,3,29,47,1,40000.0,40000.0
2166,20240709,3,29,60,1,174000.0,174000.0
2167,20240221,5,43,4,2,473000.0,946000.0
2167,20240221,5,43,22,1,33000.0,33000.0
2167,20240221,5,43,28,1,210000.0,210000.0
2167,20240221,5,43,41,1,490000.0,490000.0
2167,20240221,5,43,53,1,328000.0,328000.0
2168,20240905,3,39,27,1,39000.0,39000.0
2168,20240905,3,39,35,2,645000.0,1290000.0
2168,20240905,3,39,38,1,133000.0,133000.0
2168,20240905,3,39,62,1,132000.0,132000.0
2169,20241010,3,9,32,5,34000.0,170000.0
2169,20241010,3,9,88,1,152000.0,152000.0
2169,20241010,3,9,89,5,30000.0,150000.0
2169,20241010,3,9,98,1,759000.0,759000.0
2170,20241028,2,11,44,2,464000.0,928000.0
2171,20240425,5,43,33,1,285000.0,285000.0
2172,20240111,3,29,6,2,212000.0,424000.0
2172,20240111,3,29,11,1,395000.0,395000.0
2172,20240111,3,29,52,4,26000.0,104000.0
2172,20240111,3,29,57,2,16000.0,32000.0
2173,20241206,5,70,42,2,88000.0,176000.0
2174,20240211,4,30,14,2,105000.0,210000.0
2174,20240211,4,30,33,1,285000.0,285000.0
2175,20241205,2,26,80,1,330000.0,330000.0
2176,20241226,5,33,48,2,152000.0,304000.0
2176,20241226,5,33,50,1,176000.0,176000.0
2177,20240708,3,39,76,2,177000.0,354000.0
2178,20240416,1,52,15,1,182000.0,182000.0
2178,20240416,1,52,61,1,96000.0,96000.0
2178,20240416,1,52,100,1,383000.0,383000.0
2179,20240203,3,9,2,1,649000.0,649000.0
2179,20240203,3,9,38,1,133000.0,133000.0
2179,20240203,3,9,57,2,16000.0,32000.0
2179,20240203,3,9,68,1,218000.0,218000.0
2180,20241110,1,7,2,1,649000.0,649000.0
2180,20241110,1,7,55,1,563000.0,563000.0
2180,20241110,1,7,74,2,138000.0,276000.0
2180,20241110,1,7,78,1,366000.0,366000.0
2180,20241110,1,7,95,2,187000.0,374000.0
2181,20241117,5,33,18,3,170000.0,510000.0
2181,20241117,5,33,20,2,694000.0,1388000.0
2181,20241117,5,33,33,1,285000.0,285000.0
2181,20241117,5,33,61,2,96000.0,192000.0
2181,20241117,5,33,94,1,32000.0,32000.0
2182,20240517,1,52,56,1,123000.0,123000.0
2183,20241210,1,27,41,2,490000.0,980000.0
2183,20241210,1,27,90,1,202000.0,202000.0
2184,20240107,5,33,61,4,96000.0,384000.0
2184,20240107,5,33,88,3,152000.0,456000.0
2185,20240415,5,43,7,1,40000.0,40000.0
2185,20240415,5,43,63,1,206000.0,206000.0
2186,20241217,3,29,19,5,249000.0,1245000.0
2186,20241217,3,29,58,1,98000.0,98000.0
2186,20241217,3,29,90,1,202000.0,202000.0
2187,20240326,2,66,14,1,105000.0,105000.0
2187,20240326,2,66,45,1,399000.0,399000.0
2188,20241130,5,33,7,2,40000.0,80000.0
2188,20241130,5,33,77,1,307000.0,307000.0
2189,20240401,1,52,21,2,43000.0,86000.0
2189,20240401,1,52,36,1,796000.0,796000.0
2189,20240401,1,52,81,1,356000.0,356000.0
2189,20240401,1,52,82,1,21000.0,21000.0
2190,20241201,5,43,10,2,293000.0,586000.0
2190,20241201,5,43,28,4,210000.0,840000.0
2190,20241201,5,43,48,1,152000.0,152000.0
2190,20241201,5,43,49,1,532000.0,532000.0
2190,20241201,5,43,77,1,307000.0,307000.0
2191,20240104,2,66,89,2,30000.0,60000.0
2192,20240305,5,43,35,1,645000.0,645000.0
2193,20240925,4,35,6,5,212000.0,1060000.0
2193,20240925,4,35,22,5,33000.0,165000.0
2193,20240925,4,35,77,1,307000.0,307000.0
2194,20240604,3,39,6,1,212000.0,212000.0
2194,20240604,3,39,8,5,210000.0,1050000.0
2194,20240604,3,39,37,1,502000.0,502000.0
2194,20240604,3,39,50,4,176000.0,704000.0
2195,20240109,2,66,66,2,342000.0,684000.0
2195,20240109,2,66,94,1,32000.0,32000.0
2196,20240717,3,56,62,1,132000.0,132000.0
2196,20240717,3,56,67,2,43000.0,86000.0
2197,20240404,5,70,10,1,293000.0,293000.0
2197,20240404,5,70,20,2,694000.0,1388000.0
2197,20240404,5,70,23,2,449000.0,898000.0
2197,20240404,5,70,24,2,575000.0,1150000.0
2197,20240404,5,70,92,4,872000.0,3488000.0
2198,20240913,1,7,45,1,399000.0,399000.0
2198,20240913,1,7,53,1,328000.0,328000.0
2198,20240913,1,7,70,1,291000.0,291000.0
2198,20240913,1,7,94,2,32000.0,64000.0
2198,20240913,1,7,95,3,187000.0,561000.0
2199,20240808,1,7,29,2,158000.0,316000.0
2199,20240808,1,7,45,1,399000.0,399000.0
2199,20240808,1,7,57,1,16000.0,16000.0
2199,20240808,1,7,81,2,356000.0,712000.0
2200,20240124,4,35,25,1,157000.0,157000.0
2200,20240124,4,35,35,2,645000.0,1290000.0
2200,20240124,4,35,42,2,88000.0,176000.0
2200,20240124,4,35,77,1,307000.0,307000.0
2200,20240124,4,35,93,1,284000.0,284000.0
2201,20241130,4,42,23,1,449000.0,449000.0
2201,20241130,4,42,40,1,464000.0,464000.0
2202,20240210,2,66,45,2,399000.0,798000.0
2202,20240210,2,66,80,1,330000.0,330000.0
2202,20240210,2,66,89,1,30000.0,30000.0
2203,20240713,2,47,1,2,400000.0,800000.0
2203,20240713,2,47,18,1,170000.0,170000.0
2203,20240713,2,47,28,1,210000.0,210000.0
2204,20240908,2,11,2,2,649000.0,1298000.0
2205,20241218,4,42,14,2,105000.0,210000.0
2205,20241218,4,42,26,2,772000.0,1544000.0
2206,20240428,4,42,12,1,669000.0,669000.0
2206,20240428,4,42,13,1,526000.0,526000.0
2206,20240428,4,42,14,2,105000.0,210000.0
2206,20240428,4,42,28,5,210000.0,1050000.0
2206,20240428,4,42,33,2,285000.0,570000.0
2207,20240321,3,39,6,2,212000.0,424000.0
2207,20240321,3,39,36,1,796000.0,796000.0
2207,20240321,3,39,89,1,30000.0,30000.0
2207,20240321,3,39,98,1,759000.0,759000.0
2208,20240713,1,27,40,2,464000.0,928000.0
2208,20240713,1,27,51,1,35000.0,35000.0
2209,20240619,4,35,22,1,33000.0,33000.0
2209,20240619,4,35,49,1,532000.0,532000.0
2210,20240601,4,42,7,1,40000.0,40000.0
2210,20240601,4,42,25,2,157000.0,314000.0
2210,20240601,4,42,29,2,158000.0,316000.0
2210,20240601,4,42,77,1,307000.0,307000.0
2211,20240401,5,70,20,1,694000.0,694000.0
2212,20241202,1,52,8,1,210000.0,210000.0
2212,20241202,1,52,24,2,575000.0,1150000.0
2213,20240406,2,11,61,1,96000.0,96000.0
2213,20240406,2,11,71,2,93000.0,186000.0
2213,20240406,2,11,92,1,872000.0,872000.0
2214,20240417,5,55,18,2,170000.0,340000.0
2214,20240417,5,55,25,2,157000.0,314000.0
2215,20240603,1,36,66,2,342000.0,684000.0
2215,20240603,1,36,92,1,872000.0,872000.0
2216,20240120,5,55,4,1,473000.0,473000.0
2216,20240120,5,55,36,1,796000.0,796000.0
2216,20240120,5,55,62,1,132000.0,132000.0
2216,20240120,5,55,72,1,817000.0,817000.0
2216,20240120,5,55,75,1,29000.0,29000.0
2217,20240718,2,47,36,2,796000.0,1592000.0
2217,20240718,2,47,94,2,32000.0,64000.0
2218,20240321,4,35,45,2,399000.0,798000.0
2218,20240321,4,35,47,1,40000.0,40000.0
2218,20240321,4,35,50,1,176000.0,176000.0
2218,20240321,4,35,85,2,109000.0,218000.0
2219,20240105,2,26,2,4,649000.0,2596000.0
2219,20240105,2,26,13,1,526000.0,526000.0
2219,20240105,2,26,16,1,63000.0,63000.0
2219,20240105,2,26,29,2,158000.0,316000.0
2219,20240105,2,26,58,5,98000.0,490000.0
2220,20241027,3,29,47,2,40000.0,80000.0
2220,20241027,3,29,68,2,218000.0,436000.0
2220,20241027,3,29,70,4,291000.0,1164000.0
2220,20241027,3,29,87,1,30000.0,30000.0
2220,20241027,3,29,90,2,202000.0,404000.0
2221,20241025,2,26,25,2,157000.0,314000.0
2222,20241216,2,26,98,1,759000.0,759000.0
2223,20240108,4,59,7,1,40000.0,40000.0
2224,20240415,5,70,88,1,152000.0,152000.0
2225,20241016,1,27,55,2,563000.0,1126000.0
2225,20241016,1,27,83,2,103000.0,206000.0
2226,20240426,2,11,36,1,796000.0,796000.0
2226,20240426,2,11,61,5,96000.0,480000.0
2226,20240426,2,11,73,3,27000.0,81000.0
2226,20240426,2,11,92,5,872000.0,4360000.0
2227,20241031,2,66,25,4,157000.0,628000.0
2228,20240629,3,56,59,1,88000.0,88000.0
2229,20240328,4,35,49,2,532000.0,1064000.0
2229,20240328,4,35,91,1,491000.0,491000.0
2229,20240328,4,35,92,1,872000.0,872000.0
2230,20240122,2,11,11,3,395000.0,1185000.0
2230,20240122,2,11,74,1,138000.0,138000.0
2231,20241125,3,39,11,2,395000.0,790000.0
2232,20240212,4,35,15,5,182000.0,910000.0
2232,20240212,4,35,42,5,88000.0,440000.0
2232,20240212,4,35,47,3,40000.0,120000.0
2232,20240212,4,35,62,3,132000.0,396000.0
2233,20240808,1,27,13,1,526000.0,526000.0
2233,20240808,1,27,57,1,16000.0,16000.0
2233,20240808,1,27,91,1,491000.0,491000.0
2234,20240923,3,39,32,1,34000.0,34000.0
2234,20240923,3,39,76,2,177000.0,354000.0
2234,20240923,3,39,79,1,342000.0,342000.0
2235,20240416,1,27,60,2,174000.0,348000.0
2235,20240416,1,27,94,4,32000.0,128000.0
2236,20241109,5,33,37,1,502000.0,502000.0
2236,20241109,5,33,47,1,40000.0,40000.0
2236,20241109,5,33,75,1,29000.0,29000.0
2236,20241109,5,33,80,2,330000.0,660000.0
2237,20240705,3,39,62,1,132000.0,132000.0
2238,20240616,4,42,7,1,40000.0,40000.0
2238,20240616,4,42,16,2,63000.0,126000.0
2238,20240616,4,42,64,1,463000.0,463000.0
2238,20240616,4,42,89,2,30000.0,60000.0
2239,20240825,2,26,71,1,93000.0,93000.0
2240,20241022,3,56,70,2,291000.0,582000.0
2241,20240321,2,47,11,2,395000.0,790000.0
2242,20240221,3,9,9,1,550000.0,550000.0
2243,20240825,2,11,21,1,43000.0,43000.0
2243,20240825,2,11,72,1,817000.0,817000.0
2243,20240825,2,11,89,1,30000.0,30000.0
2244,20241002,5,43,36,1,796000.0,796000.0
2244,20241002,5,43,47,2,40000.0,80000.0
2245,20240117,1,7,53,2,328000.0,656000.0
2245,20240117,1,7,66,1,342000.0,342000.0
2246,20240919,1,52,11,4,395000.0,1580000.0
2246,20240919,1,52,13,1,526000.0,526000.0
2246,20240919,1,52,61,1,96000.0,96000.0
2246,20240919,1,52,74,1,138000.0,138000.0
2247,20240626,4,59,8,2,210000.0,420000.0
2247,20240626,4,59,56,1,123000.0,123000.0
2247,20240626,4,59,67,1,43000.0,43000.0
2247,20240626,4,59,94,1,32000.0,32000.0
2248,20241011,2,11,66,2,342000.0,684000.0
2248,20241011,2,11,72,1,817000.0,817000.0
2249,20240810,4,35,46,1,575000.0,575000.0
2249,20240810,4,35,80,1,330000.0,330000.0
2249,20240810,4,35,92,1,872000.0,872000.0
2250,20241201,1,52,42,2,88000.0,176000.0
2250,20241201,1,52,44,1,464000.0,464000.0
2251,20240502,3,29,38,1,133000.0,133000.0
2251,20240502,3,29,51,1,35000.0,35000.0
2251,20240502,3,29,68,2,218000.0,436000.0
2251,20240502,3,29,94,2,32000.0,64000.0
2252,20240912,4,35,39,3,332000.0,996000.0
2252,20240912,4,35,41,2,490000.0,980000.0
2252,20240912,4,35,56,2,123000.0,246000.0
2252,20240912,4,35,63,2,206000.0,412000.0
2252,20240912,4,35,89,1,30000.0,30000.0
2253,20240915,4,30,9,2,550000.0,1100000.0
2253,20240915,4,30,77,1,307000.0,307000.0
2253,20240915,4,30,86,5,119000.0,595000.0
2254,20240712,5,70,28,1,210000.0,210000.0
2254,20240712,5,70,44,5,464000.0,2320000.0
2255,20240403,4,42,45,1,399000.0,399000.0
2256,20240708,4,30,11,1,395000.0,395000.0
2256,20240708,4,30,49,2,532000.0,1064000.0
2256,20240708,4,30,61,2,96000.0,192000.0
2256,20240708,4,30,69,1,431000.0,431000.0
2256,20240708,4,30,82,2,21000.0,42000.0
2257,20240628,5,55,13,1,526000.0,526000.0
2257,20240628,5,55,33,2,285000.0,570000.0
2257,20240628,5,55,44,1,464000.0,464000.0
2257,20240628,5,55,70,2,291000.0,582000.0
2258,20241019,4,59,10,1,293000.0,293000.0
2258,20241019,4,59,25,2,157000.0,314000.0
2258,20241019,4,59,34,1,76000.0,76000.0
2258,20241019,4,59,65,1,218000.0,218000.0
2258,20241019,4,59,72,1,817000.0,817000.0
2259,20240617,2,66,39,1,332000.0,332000.0
2259,20240617,2,66,97,2,184000.0,368000.0
2260,20241223,2,47,89,2,30000.0,60000.0
2261,20240412,2,11,37,2,502000.0,1004000.0
2261,20240412,2,11,45,2,399000.0,798000.0
2262,20241029,3,9,6,2,212000.0,424000.0
2262,20241029,3,9,76,5,177000.0,885000.0
2262,20241029,3,9,80,2,330000.0,660000.0
2263,20240702,3,56,5,2,498000.0,996000.0
2263,20240702,3,56,26,4,772000.0,3088000.0
2263,20240702,3,56,52,2,26000.0,52000.0
2263,20240702,3,56,60,1,174000.0,174000.0
2263,20240702,3,56,90,1,202000.0,202000.0
2264,20240220,3,9,96,1,365000.0,365000.0
2265,20241223,4,59,47,2,40000.0,80000.0
2266,20240726,3,9,45,2,399000.0,798000.0
2266,20240726,3,9,87,4,30000.0,120000.0
2266,20240726,3,9,94,2,32000.0,64000.0
2267,20240714,3,39,13,1,526000.0,526000.0
2267,20240714,3,39,50,2,176000.0,352000.0
2267,20240714,3,39,89,1,30000.0,30000.0
2267,20240714,3,39,90,1,202000.0,202000.0
2268,20240710,5,33,16,2,63000.0,126000.0
2268,20240710,5,33,57,1,16000.0,16000.0
2269,20240120,4,59,41,2,490000.0,980000.0
2269,20240120,4,59,47,2,40000.0,80000.0
2270,20240506,1,52,36,3,796000.0,2388000.0
2271,20241118,2,26,36,2,796000.0,1592000.0
2271,20241118,2,26,59,2,88000.0,176000.0
2271,20241118,2,26,79,1,342000.0,342000.0
2271,20241118,2,26,83,1,103000.0,103000.0
2271,20241118,2,26,92,2,872000.0,1744000.0
2272,20240510,4,30,2,2,649000.0,1298000.0
2273,20240309,1,27,36,1,796000.0,796000.0
2273,20240309,1,27,61,2,96000.0,192000.0
2273,20240309,1,27,69,2,431000.0,862000.0
2273,20240309,1,27,71,1,93000.0,93000.0
2274,20240723,3,39,87,1,30000.0,30000.0
2275,20240513,4,35,4,2,473000.0,946000.0
2276,20240307,3,56,88,2,152000.0,304000.0
2277,20240925,1,7,11,2,395000.0,790000.0
2277,20240925,1,7,75,2,29000.0,58000.0
2277,20240925,1,7,91,3,491000.0,1473000.0
2277,20240925,1,7,100,2,383000.0,766000.0
2278,20240513,4,59,34,2,76000.0,152000.0
2279,20240210,2,66,51,1,35000.0,35000.0
2279,20240210,2,66,58,1,98000.0,98000.0
2279,20240210,2,66,87,1,30000.0,30000.0
2280,20241111,2,66,37,2,502000.0,1004000.0
2280,20241111,2,66,71,5,93000.0,465000.0
2281,20240624,3,56,8,5,210000.0,1050000.0
2281,20240624,3,56,26,2,772000.0,1544000.0
2281,20240624,3,56,37,1,502000.0,502000.0
2281,20240624,3,56,67,2,43000.0,86000.0
2281,20240624,3,56,96,1,365000.0,365000.0
2282,20240207,2,47,18,1,170000.0,170000.0
2282,20240207,2,47,21,4,43000.0,172000.0
2282,20240207,2,47,23,1,449000.0,449000.0
2282,20240207,2,47,32,2,34000.0,68000.0
2282,20240207,2,47,92,5,872000.0,4360000.0
2283,20240524,5,33,66,1,342000.0,342000.0
2284,20240910,4,30,12,3,669000.0,2007000.0
2285,20240513,5,33,72,1,817000.0,817000.0
2286,20241008,2,66,25,3,157000.0,471000.0
2286,20241008,2,66,54,5,202000.0,1010000.0
2287,20240901,3,29,58,1,98000.0,98000.0
2288,20240718,3,29,58,1,98000.0,98000.0
2289,20241221,5,33,7,2,40000.0,80000.0
2289,20241221,5,33,8,1,210000.0,210000.0
2289,20241221,5,33,47,1,40000.0,40000.0
2289,20241221,5,33,48,2,152000.0,304000.0
2289,20241221,5,33,92,2,872000.0,1744000.0
2290,20240302,2,26,2,1,649000.0,649000.0
2290,20240302,2,26,33,2,285000.0,570000.0
2290,20240302,2,26,44,1,464000.0,464000.0
2291,20240420,5,70,16,4,63000.0,252000.0
2291,20240420,5,70,42,1,88000.0,88000.0
2291,20240420,5,70,47,2,40000.0,80000.0
2291,20240420,5,70,75,1,29000.0,29000.0
2292,20240221,5,33,1,1,400000.0,400000.0
2292,20240221,5,33,36,1,796000.0,796000.0
2293,20240728,4,42,12,1,669000.0,669000.0
2293,20240728,4,42,14,5,105000.0,525000.0
2293,20240728,4,42,41,4,490000.0,1960000.0
2294,20240221,3,29,28,3,210000.0,630000.0
2294,20240221,3,29,33,1,285000.0,285000.0
2294,20240221,3,29,55,1,563000.0,563000.0
2294,20240221,3,29,57,1,16000.0,16000.0
2294,20240221,3,29,76,1,177000.0,177000.0
2295,20240410,5,55,32,1,34000.0,34000.0
2295,20240410,5,55,70,3,291000.0,873000.0
2296,20241003,2,66,92,1,872000.0,872000.0
2297,20240422,3,29,80,1,330000.0,330000.0
2297,20240422,3,29,85,1,109000.0,109000.0
2298,20240110,1,7,17,1,31000.0,31000.0
2299,20240301,4,35,16,1,63000.0,63000.0
2299,20240301,4,35,56,2,123000.0,246000.0
2299,20240301,4,35,77,1,307000.0,307000.0
2300,20240829,2,66,59,2,88000.0,176000.0
2300,20240829,2,66,83,2,103000.0,206000.0
2301,20240422,1,27,48,1,152000.0,152000.0
2301,20240422,1,27,57,2,16000.0,32000.0
2302,20240702,5,33,10,1,293000.0,293000.0
2302,20240702,5,33,35,1,645000.0,645000.0
2302,20240702,5,33,44,5,464000.0,2320000.0
2302,20240702,5,33,61,1,96000.0,96000.0
2302,20240702,5,33,96,1,365000.0,365000.0
2303,20240105,5,70,25,2,157000.0,314000.0
2303,20240105,5,70,37,1,502000.0,502000.0
2303,20240105,5,70,39,1,332000.0,332000.0
2303,20240105,5,70,49,5,532000.0,2660000.0
2303,20240105,5,70,63,2,206000.0,412000.0
2304,20241117,4,59,60,1,174000.0,174000.0
2305,20240312,3,56,32,2,34000.0,68000.0
2305,20240312,3,56,35,2,645000.0,1290000.0
2305,20240312,3,56,51,1,35000.0,35000.0
2305,20240312,3,56,67,2,43000.0,86000.0
2306,20240518,5,33,4,2,473000.0,946000.0
2306,20240518,5,33,32,2,34000.0,68000.0
2306,20240518,5,33,78,1,366000.0,366000.0
2306,20240518,5,33,84,4,172000.0,688000.0
2307,20240701,3,9,43,2,315000.0,630000.0
2307,20240701,3,9,65,3,218000.0,654000.0
2308,20240224,1,27,60,1,174000.0,174000.0
2308,20240224,1,27,65,1,218000.0,218000.0
2308,20240224,1,27,66,3,342000.0,1026000.0
2308,20240224,1,27,90,1,202000.0,202000.0
2309,20240314,1,7,66,1,342000.0,342000.0
2309,20240314,1,7,86,3,119000.0,357000.0
2310,20240702,2,47,4,1,473000.0,473000.0
2310,20240702,2,47,89,1,30000.0,30000.0
2311,20240930,5,70,28,2,210000.0,420000.0
2311,20240930,5,70,33,2,285000.0,570000.0
2311,20240930,5,70,63,1,206000.0,206000.0
2311,20240930,5,70,97,1,184000.0,184000.0
2311,20240930,5,70,99,1,660000.0,660000.0
2312,20240210,2,11,26,1,772000.0,772000.0
2312,20240210,2,11,52,2,26000.0,52000.0
2313,20240525,2,66,13,3,526000.0,1578000.0
2313,20240525,2,66,16,2,63000.0,126000.0
2313,20240525,2,66,28,2,210000.0,420000.0
2313,20240525,2,66,56,1,123000.0,123000.0
2313,20240525,2,66,83,1,103000.0,103000.0
2314,20240910,2,66,83,5,103000.0,515000.0
2315,20241114,3,9,59,1,88000.0,88000.0
2316,20240323,5,70,39,1,332000.0,332000.0
2316,20240323,5,70,55,2,563000.0,1126000.0
2316,20240323,5,70,57,1,16000.0,16000.0
2316,20240323,5,70,80,1,330000.0,330000.0
2317,20240817,1,27,19,1,249000.0,249000.0
2317,20240817,1,27,78,1,366000.0,366000.0
2318,20240617,2,11,66,4,342000.0,1368000.0
2319,20240108,1,52,9,1,550000.0,550000.0
2319,20240108,1,52,49,1,532000.0,532000.0
2319,20240108,1,52,54,5,202000.0,1010000.0
2319,20240108,1,52,82,2,21000.0,42000.0
2320,20241212,1,27,12,2,669000.0,1338000.0
2320,20241212,1,27,85,1,109000.0,109000.0
2321,20240408,1,27,12,4,669000.0,2676000.0
2321,20240408,1,27,55,2,563000.0,1126000.0
2321,20240408,1,27,69,2,431000.0,862000.0
2321,20240408,1,27,72,1,817000.0,817000.0
2321,20240408,1,27,96,1,365000.0,365000.0
2322,20240409,1,27,24,2,575000.0,1150000.0
2322,20240409,1,27,38,1,133000.0,133000.0
2322,20240409,1,27,70,1,291000.0,291000.0
2323,20241119,4,59,40,1,464000.0,464000.0
2323,20241119,4,59,48,2,152000.0,304000.0
2323,20241119,4,59,62,1,132000.0,132000.0
2323,20241119,4,59,79,1,342000.0,342000.0
2324,20240601,2,47,20,3,694000.0,2082000.0
2324,20240601,2,47,71,1,93000.0,93000.0
2325,20240731,1,36,18,1,170000.0,170000.0
2325,20240731,1,36,61,2,96000.0,192000.0
2325,20240731,1,36,71,1,93000.0,93000.0
2325,20240731,1,36,78,5,366000.0,1830000.0
2325,20240731,1,36,100,1,383000.0,383000.0
2326,20240615,3,29,5,1,498000.0,498000.0
2327,20240203,3,39,28,3,210000.0,630000.0
2327,20240203,3,39,67,1,43000.0,43000.0
2328,20240406,4,30,20,1,694000.0,694000.0
2328,20240406,4,30,37,5,502000.0,2510000.0
2328,20240406,4,30,48,2,152000.0,304000.0
2328,20240406,4,30,61,1,96000.0,96000.0
2328,20240406,4,30,88,1,152000.0,152000.0
2329,20240820,2,47,2,2,649000.0,1298000.0
2329,20240820,2,47,14,2,105000.0,210000.0
2329,20240820,2,47,39,1,332000.0,332000.0
2329,20240820,2,47,52,3,26000.0,78000.0
2330,20240713,4,59,4,5,473000.0,2365000.0
2330,20240713,4,59,93,1,284000.0,284000.0
2331,20240426,3,9,8,2,210000.0,420000.0
2331,20240426,3,9,80,1,330000.0,330000.0
2331,20240426,3,9,87,1,30000.0,30000.0
2331,20240426,3,9,91,1,491000.0,491000.0
2332,20241210,5,55,10,2,293000.0,586000.0
2332,20241210,5,55,88,1,152000.0,152000.0
2333,20240530,4,42,11,1,395000.0,395000.0
2333,20240530,4,42,34,2,76000.0,152000.0
2333,20240530,4,42,40,1,464000.0,464000.0
2333,20240530,4,42,93,5,284000.0,1420000.0
2333,20240530,4,42,94,2,32000.0,64000.0
2334,20240820,5,43,10,1,293000.0,293000.0
2334,20240820,5,43,42,2,88000.0,176000.0
2335,20240121,4,35,85,2,109000.0,218000.0
2336,20240429,2,47,28,1,210000.0,210000.0
2336,20240429,2,47,58,4,98000.0,392000.0
2336,20240429,2,47,61,2,96000.0,192000.0
2336,20240429,2,47,66,1,342000.0,342000.0
2336,20240429,2,47,72,1,817000.0,817000.0
2337,20240927,5,70,6,5,212000.0,1060000.0
2337,20240927,5,70,42,5,88000.0,440000.0
2337,20240927,5,70,47,1,40000.0,40000.0
2337,20240927,5,70,48,2,152000.0,304000.0
2338,20240810,4,30,10,2,293000.0,586000.0
2338,20240810,4,30,33,5,285000.0,1425000.0
2338,20240810,4,30,39,2,332000.0,664000.0
2338,20240810,4,30,41,3,490000.0,1470000.0
2338,20240810,4,30,79,2,342000.0,684000.0
2339,20241222,5,33,13,2,526000.0,1052000.0
2339,20241222,5,33,28,1,210000.0,210000.0
2339,20241222,5,33,49,1,532000.0,532000.0
2339,20241222,5,33,72,1,817000.0,817000.0
2340,20240420,5,70,8,2,210000.0,420000.0
2340,20240420,5,70,36,2,796000.0,1592000.0
2340,20240420,5,70,72,1,817000.0,817000.0
2340,20240420,5,70,80,4,330000.0,1320000.0
2341,20240619,1,52,82,2,21000.0,42000.0
2342,20241007,3,29,67,1,43000.0,43000.0
2342,20241007,3,29,78,2,366000.0,732000.0
2343,20240205,1,36,33,1,285000.0,285000.0
2343,20240205,1,36,75,1,29000.0,29000.0
2344,20241205,1,27,51,1,35000.0,35000.0
2344,20241205,1,27,95,1,187000.0,187000.0
2345,20240128,1,27,8,2,210000.0,420000.0
2345,20240128,1,27,42,1,88000.0,88000.0
2345,20240128,1,27,44,2,464000.0,928000.0
